img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000000.jpg,872.5689727022838,1003.4249761540954,826.9942049888899,1076.9031721869067,799.884057652753,1120.5932596770176,829.0547847508863,1192.4871758207153,802.9322805455745,1253.9959585826384,851.4340654775843,1284.4686079186222,829.1157154155653,1365.5691287899288,817.4882170890585,1300.9711103624174,807.383002477831,1335.171153953149,1003.6089943787418,1337.5587065948355,997.0903925133978,1375.3045933238234,795.9858514886668,1358.968903928133,801.60934531764,1385.2217373526285,812.1905990483673,1056.203638200855,806.4041238328209,1306.1291111542994
000001.jpg,869.89127694891,1005.9355351829115,827.3883769888362,1077.288310038506,801.1059395315858,1122.2451159439686,829.0833198217658,1191.8530602823678,803.4137881437389,1253.7864194851913,850.1985761055902,1284.2213594008551,828.7141809592894,1367.9347671898347,820.9809089085013,1295.9948529323258,805.9699671631233,1336.4873424032576,1003.0862125081754,1339.8906436086354,995.4050951339862,1376.274325054136,796.6614393237047,1358.448972775288,807.713952463695,1390.204897171109,810.4438042221399,1057.135467989224,806.3646407744948,1307.3996662981658
000002.jpg,871.3272155978935,1007.0155097198113,827.2878583370076,1076.3297043903037,802.1783384779378,1121.9068362649828,828.5430851763226,1191.8627845474807,802.9327568322819,1255.843248152601,850.4139998314658,1285.6306924001033,828.1857849343983,1367.877760931499,817.7263231853588,1300.1252166048762,804.9676898600205,1336.2412127063822,1004.2491285042414,1339.284801378965,996.7678013002316,1375.409543961517,801.7607190516769,1363.9355277435293,804.6289999087383,1387.8852379134748,813.1529836805322,1057.0725849535124,807.2509720993348,1306.8565035086028
000003.jpg,870.5607416341688,1006.4113710747753,825.1327037557513,1077.2009926746705,802.3725268642403,1122.0012052387772,829.334806143247,1191.9945623399274,803.8875274935453,1255.378962927989,849.917809994091,1284.0644873297765,828.913754702861,1366.90229619678,822.2459089831417,1296.2587111931157,804.9582555392747,1336.21461836654,1003.2387667456007,1339.1122614403448,995.3951617205239,1377.3940844900326,826.554355441135,1342.5002502096731,801.6971575597494,1385.6669863282184,813.4135315614525,1058.176035410334,808.1689073942017,1306.3169723228568
000004.jpg,870.3292296220033,1006.9797728310083,825.1546174490451,1077.3527090337607,803.1582369886447,1121.9745323402537,830.0038654771726,1191.275541877554,804.4579427100324,1255.4046876482205,849.7369410670367,1284.7668203993107,829.902699912555,1369.0997160910958,824.6682847218951,1297.5419713437002,806.3834077615938,1335.595214975108,1003.4312464019156,1339.4539452764266,995.4207818823924,1375.9507725394442,797.0141441303534,1357.6209048796995,805.150162510869,1388.9018535840319,812.2730237120094,1056.8327013386372,807.9005413559057,1305.555979463719
000005.jpg,871.0005843976016,1005.6369757722769,825.1563748718538,1076.440373587612,800.3856918388893,1121.435336277219,829.1611218058837,1192.7942548439325,804.6585296578752,1254.3028850948576,850.7452290332075,1284.7417378308787,828.6171803317884,1368.992392908639,817.9413179875368,1300.9732055751924,805.3240450392154,1336.6939346528095,1004.47521804385,1339.9172531754664,995.908383690972,1376.3857866170501,795.5081967718068,1359.6233470436116,801.693488173002,1385.5253171886447,811.4154665101131,1057.229975623245,808.104405437787,1306.617265100758
000006.jpg,870.8851272004005,1006.5869085733593,825.5599939506143,1076.618046899261,800.1180433583096,1120.631247171658,829.7571867832761,1192.553230996474,803.8962945056043,1253.8239301973474,849.0892905307708,1284.6985825650797,828.8930842537866,1368.4924174110283,817.1791373766579,1300.2746527618547,803.3306953309735,1336.783096871418,1003.7835928623406,1338.840753106494,996.4204530038124,1376.5522771900366,796.1451153028634,1358.9568948891147,800.08923061102,1384.2236083008684,812.3556333775895,1056.2889116513702,807.0923051789339,1306.4252637276666
000007.jpg,870.0651656007379,1009.3716271634676,825.4810917929069,1076.917317610431,799.4869716054774,1122.4227557528739,828.8160713767004,1191.9439331976814,804.1897180794932,1254.3593473562428,850.0315959114605,1283.8998247679513,828.9288015034682,1367.9948143767474,816.5943053060394,1300.939758717537,803.0634293938152,1336.3295361819376,1004.5821707395414,1339.4602717656442,997.0323648152621,1375.5281852290102,816.7376816864031,1353.8699228108396,804.1229674780616,1388.4908609976287,811.3552441115816,1057.8761383800322,806.2135144195862,1306.9823360537514
000008.jpg,870.4980850422827,1008.8062732914888,824.3835623204528,1078.0431790722876,798.5344199091364,1121.9609885501181,829.8006468287322,1191.7257691656782,803.5355050393373,1255.46090918877,851.5550497343693,1285.059690785639,830.1586669328883,1366.1766133333306,817.585782537571,1301.633640576352,806.1714932685459,1336.6351251101257,1004.0389703424578,1339.0351654144486,998.6346917532434,1374.973733133376,801.0047096875983,1361.778624841684,805.19860711707,1391.1092328606499,811.2596954502078,1057.6871021360348,804.9495766014679,1307.4721790010544
000009.jpg,869.8087262840737,1007.4201161766046,823.8271545037853,1076.723003016366,800.9270501403021,1122.7021018959733,828.7781451113917,1191.4615411098455,800.7276675056984,1254.365448695766,849.9602811043565,1283.809190620416,828.199892749786,1365.5216597870008,817.497008214855,1299.1995201808236,804.8988025465379,1336.6489122683813,1004.2519821901464,1338.86425096327,996.5521607750554,1376.3809423999162,795.5654379845686,1359.0004697545887,803.7602543343291,1390.9570703908585,811.4847406442461,1057.7455574243468,806.341656178225,1307.3806693681806
000010.jpg,868.5286961645802,1007.7734013580384,824.9769447358426,1077.10587843015,801.0937151909241,1122.2315495069702,829.5128808203727,1192.5691390938507,801.7219076347095,1255.7257643532048,849.9263794785978,1286.4751724393882,828.0737328331235,1366.6887174962526,822.4301201094274,1298.1805340378787,805.5685203620963,1335.9142458894498,1002.6842448535501,1339.224055699114,996.2508458088278,1376.0295839669084,806.2571046773669,1363.6367912129629,802.8343517164122,1387.191821441452,811.1995623000298,1057.6178265062085,806.0575076669642,1305.4513951507454
000011.jpg,869.4518583872918,1008.0487738573493,825.0428505587072,1076.4763497833833,801.4040551376141,1123.4848096071537,829.2227724338312,1191.3139169305641,800.9164440233392,1254.1576154545614,848.4650386376163,1283.2636607496008,826.8461767459899,1365.8818394597536,815.2227853686853,1300.8528830208272,802.6003967784333,1336.7147481024997,1004.56071911057,1337.8858363879292,995.6336698239924,1376.480043431791,801.6049006432046,1351.0203475282656,767.5731036668067,1365.7137557913745,812.4122745708545,1057.3956181998635,805.85747327904,1306.826031002182
000012.jpg,870.7125893154055,1009.2715555106603,824.5568260744132,1077.0737061385876,799.0299886236625,1124.2248546053893,829.240739126526,1192.325541089599,799.8470773632346,1255.8487230917144,848.3964723926573,1283.8824215187472,825.5185239093327,1367.1177719938376,822.3807821408872,1298.386099193211,805.8132429925835,1336.2719824968112,1003.2293810610834,1338.398761179787,996.2205393589793,1375.289373492407,799.9085952998298,1362.02287425884,805.0477516201715,1389.5317100966151,809.2499965061374,1058.8947085474167,806.5239710510572,1306.2130411267015
000013.jpg,869.8490723144495,1008.0559992708867,824.9199217737666,1077.0262667095253,797.5778176907452,1123.8581033012067,825.851840880721,1192.8034010894944,799.9441944157047,1255.8610115626052,848.1366716274421,1283.585483191889,824.1356217635306,1366.7232976907674,815.6399027246268,1301.793369259531,803.1223401895594,1336.4269189127888,1003.6136322975259,1338.3783490170435,995.8810907699562,1376.7164538269008,816.6580820597717,1353.7519371207084,804.7718526136581,1390.9061629803919,811.9412173775025,1059.3283675245889,805.4664061852683,1307.411055562598
